Month,Year,Rainfall (mm)
Jan,2020,109
Feb,2020,28
Mar,2020,55
Apr,2020,79
May,2020,84
Jun,2020,142
Jul,2020,97
Aug,2020,104
Sep,2020,76
Oct,2020,62
Nov,2020,102
Dec,2020,16
Jan,2021,94
Feb,2021,74
Mar,2021,133
Apr,2021,82
May,2021,32
Jun,2021,23
Jul,2021,77
Aug,2021,64
Sep,2021,119
Oct,2021,17
Nov,2021,126
Dec,2021,130
Jan,2022,24
Feb,2022,44
Mar,2022,80
Apr,2022,90
May,2022,68
Jun,2022,123
Jul,2022,60
Aug,2022,124
Sep,2022,10
Oct,2022,30
Nov,2022,52
Dec,2022,61
Jan,2023,24
Feb,2023,49
Mar,2023,128
Apr,2023,126
May,2023,93
Jun,2023,140
Jul,2023,119
Aug,2023,59
Sep,2023,112
Oct,2023,10
Nov,2023,108
Dec,2023,37
Jan,2024,15
Feb,2024,68
Mar,2024,5
Apr,2024,26
May,2024,132
Jun,2024,30
Jul,2024,97
Aug,2024,123
Sep,2024,87
Oct,2024,47
Nov,2024,57
Dec,2024,130
