Date,Station,Latitude,Longitude,Temp_Min_C,Temp_Max_C,Rainfall_mm
2014-01-01,Harare,-17.8292,31.0522,19.7,29.2,48.3
2014-01-01,Bulawayo,-20.1575,28.5835,19.9,29.8,9.4
2014-01-01,Gweru,-19.45,29.8167,17.2,28.2,17.1
2014-01-01,Mutare,-18.9707,32.6709,17.4,27.4,8.1
2014-01-01,Masvingo,-20.0637,30.8277,18.2,26.3,21.4
2014-01-01,Hwange,-18.3651,26.4988,19.7,27.6,35.3
2014-01-01,Kariba,-16.5278,28.7945,17.1,30.3,5.3
2014-01-01,Chinhoyi,-17.3667,30.2,19.9,25.2,35.4
2014-01-01,Bindura,-17.3019,31.3306,15.1,28.5,47.1
2014-01-01,Zvishavane,-20.3267,30.0665,19.4,31.3,30.6
2014-01-01,Victoria Falls,-17.9243,25.8572,16.0,30.6,45.0
2014-01-01,Kadoma,-18.3333,29.9167,18.3,27.8,32.5
2014-01-01,Kwekwe,-18.9282,29.8141,19.9,30.7,21.1
2014-01-01,Norton,-17.8833,30.6833,16.4,29.6,31.2
2014-01-01,Rusape,-18.5333,32.1333,19.4,31.4,45.6
2014-01-01,Chipinge,-20.1883,32.6228,16.7,25.8,38.5
2014-01-01,Beitbridge,-22.2167,30.0,15.9,29.6,17.6
2014-01-01,Marondera,-18.1833,31.55,19.8,26.8,7.4
2014-01-01,Plumtree,-20.4833,27.8167,18.2,28.8,25.3
2014-01-01,Shurugwi,-19.6667,30.0,17.1,27.6,26.3
2014-01-01,Redcliff,-18.7667,29.7833,15.3,26.6,14.0
2014-01-01,Tsholotsho,-19.7833,27.75,19.8,27.7,37.7
2014-01-01,Chiredzi,-21.05,31.67,16.0,25.9,5.4
2014-01-01,Gokwe,-18.2167,28.9333,16.2,28.8,33.8
2014-01-01,Mazowe,-17.5167,30.9833,19.4,25.4,37.3
2014-01-01,Murehwa,-17.6469,31.7842,18.9,28.2,23.8
2014-01-01,Guruve,-16.8333,30.9333,18.1,31.0,17.8
2014-01-01,Lupane,-18.9333,27.8167,16.2,25.0,44.7
2014-01-01,Chivhu,-19.0167,30.9,17.8,29.2,6.7
2014-01-01,Zaka,-20.0833,31.6333,15.9,30.5,11.5
2014-01-01,Insiza,-20.6667,29.2167,17.7,31.2,20.4
2014-01-01,Nkayi,-18.55,28.8167,16.8,25.3,23.9
2014-01-01,Mutoko,-17.4,32.2167,18.0,27.4,33.2
2014-01-01,Mt Darwin,-16.7833,31.5833,16.0,26.7,29.4
2014-01-01,Binga,-17.6167,27.3167,17.3,29.8,35.1
2014-01-01,Umzingwane,-20.4667,28.7167,16.2,31.0,23.1
2014-01-01,Mberengwa,-20.7333,29.8,16.6,31.6,13.1
2014-01-01,Chimanimani,-19.8,32.8667,18.3,28.9,20.8
2014-01-01,Buhera,-19.3167,31.4667,17.0,30.0,26.9
2014-01-01,Wedza,-18.6561,31.56,15.0,30.7,40.9
2014-01-01,Gutu,-19.45,31.1667,16.6,27.2,29.9
2014-01-01,Rushinga,-16.8167,32.5,15.3,30.9,31.8
2014-01-01,Dorowa,-19.0667,32.3333,15.5,29.4,36.4
2014-01-01,Bikita,-20.0667,31.5833,19.2,26.2,40.4
2014-01-01,Centenary,-16.8,31.1167,17.7,25.8,14.1
2014-01-01,Nyanga,-18.2167,32.75,17.8,31.3,48.5
2014-01-01,Bubi,-19.4833,28.65,17.2,29.1,11.7
2014-01-01,Mwenezi,-21.45,30.75,16.8,27.2,47.9
2014-01-01,Chegutu,-18.1306,30.1403,18.0,31.4,10.8